Finanslov;År;I alt omsætning (mio kr);Tilskud i alt § 1922;Uddannelsestilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Internationaliseringstilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Administrative effektiviseringer;Basistilskud;Forskning;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Myndighedsbetjening;Driftsindtægter;Andre tilskud
R;2012;2480;1706;908;783;116;4;7;9;-11;798;725;73;774;44;455;29;193;53
R;2013;2713;1836;1015;907;110;4;6;10;-22;821;754;67;877;26;569;32;216;34
R;2014;2856;1981;1150;1030;122;4;6;10;-22;831;759;72;875;29;602;28;196;20
R;2015;2953;2073;1238;1082;157;4;6;11;-22;835;763;72;880;24;607;26;208;15
R;2016;2971;2104;1264;1114;149;5;8;10;-22;840;772;68;867;31;611;25;185;15
B;2017;2964;2098;1247;1117;135;3;5;9;-22;851;785;66;866;22;624;25;180;15
F;2018;2947;2094;1220;1091;134;3;5;9;-22;874;805;69;853;21;619;21;178;14
BO1;2019;2934;2090;1203;1023;187;2;5;8;-22;887;819;68;844;21;610;20;179;14
BO2;2020;2870;2026;1132;921;218;2;5;8;-22;894;827;67;844;21;610;20;179;14
BO3;2021;2738;1895;1096;888;215;2;5;8;-22;799;733;66;843;21;610;19;179;14
