Finanslov;År;I alt omsætning (mio kr);Tilskud i alt § 1922;Uddannelsestilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Internationaliseringstilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Administrative effektiviseringer;Basistilskud;Forskning;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Driftsindtægter;Andre tilskud
R;2012;1301;957;617;527;71;12;7;8;-8;340;257;83;344;17;100;220;7
R;2013;1299;952;605;531;64;12;5;10;-17;347;267;80;347;15;99;224;9
R;2014;1298;971;617;554;57;12;5;6;-17;354;272;82;327;15;104;200;8
R;2015;1361;1023;644;571;65;13;5;7;-17;379;297;82;338;16;114;197;11
R;2016;1410;1061;679;614;54;13;6;9;-17;382;304;78;349;13;125;202;9
B;2017;1382;1028;668;607;56;9;5;8;-17;360;287;73;354;14;120;211;9
F;2018;1377;1023;637;568;65;8;5;8;-17;386;313;73;354;14;116;215;9
BO1;2019;1392;1036;619;534;83;8;4;7;-17;417;346;71;356;13;116;218;9
BO2;2020;1324;966;544;450;92;8;4;7;-17;422;352;70;358;13;116;220;9
BO3;2021;1218;860;528;441;85;8;4;7;-17;332;263;69;358;13;116;220;9
