Finanslov;År;I alt omsætning (mio kr);Tilskud i alt UI;Uddannelsestilskud fra UI;Heltidsuddannelse;Færdiggørelsesbonus;Udvekslingsstuderende;Småfag;Fripladser og stipendier;Udvikling;Deltidsuddannelse;Administrative effektiviseringer;Basistilskud fra UI;Forskning;Kapitaltilskud;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Forskningsbaseret myndighedsbetjening;- heraf forskning;Driftsindtægter;Andre tilskud
R;2007;2176;1363;599;539;38;3;1;;10.0;8;;764;609;9.0;146;813;231;387;25;9;108;62
R;2008;2276;1416;628;550;55;3;1;;9.0;10;;788;645;7.0;136;860;222;445;23;9;112;58
R;2009;2417;1502;631;546;57;3;1;;13.0;11;;871;724;5.0;142;915;224;459;25;9;121;86
R;2010;2428;1530;663;577;63;3;1;6.0;;13;;867;739;2.0;126;898;198;506;23;9;90;81
R;2011;2552;1671;728;620;83;4;1;6.0;;14;;943;829;;114;881;174;491;20;6;94;102
B;2012;2522;1624;724;640;78;3;1;8.0;;8;-14.0;900;805;;95;898;171;517;19;6;119;72
F;2013;2648;1759;839;757;92;4;1;6.0;;8;-29.0;920;827;;93;889;157;530;18;6;116;68
BO 1;2014;2678;1795;868;782;96;4;1;6.0;;8;-29.0;927;828;;99;883;152;536;18;6;114;63
BO 2;2015;2670;1791;861;774;98;4;1;6.0;;7;-29.0;930;829;;101;879;150;539;18;6;111;61
BO 3;2016;2561;1682;824;739;96;4;1;6.0;;7;-29.0;858;758;;100;879;150;539;18;6;111;61
