Finanslov;År;I alt omsætning (mio kr);Tilskud i alt § 1922;Uddannelsestilskud;Uddannelsestaxameter (Heltid);Færdiggørelsesbonus;Internationaliseringstilskud;Småfagstilskud;Fripladser og stipendier;Uddannelsestaxameter (Deltid);Administrative effektiviseringer;Basistilskud;Forskning;Øvrige formål;Øvrige tilskud og indtægter i alt;Øvrige uddannelsestilskud mv;Tilskudsfinansieret forskning;Myndighedsbetjening;Driftsindtægter;Andre tilskud
R;2012;8524;5347;1869;1678;169;16;12;18;20;-44;3478;3046;432;3177;93;2237;5;725;117
R;2013;8754;5387;1868;1725;170;15;12;15;19;-88;3519;3093;426;3367;92;2293;5;850;127
R;2014;8616;5465;1969;1831;165;17;12;15;17;-88;3496;3074;422;3151;84;2372;5;612;78
R;2015;8772;5462;1992;1826;193;18;12;14;16;-87;3470;3052;418;3310;83;2539;5;622;61
R;2016;8880;5525;2094;1918;199;19;12;18;16;-88;3431;3017;414;3355;87;2501;5;651;111
B;2017;8911;5472;2072;1937;171;11;12;13;16;-88;3400;3007;393;3439;93;2761;25;501;59
F;2018;8677;5298;1912;1782;167;12;11;13;15;-88;3386;2989;397;3379;85;2654;29;572;39
BO1;2019;8599;5228;1868;1692;216;11;11;12;14;-88;3360;2978;382;3371;82;2634;28;594;33
BO2;2020;8532;5099;1758;1540;258;11;11;12;14;-88;3341;2964;377;3433;82;2685;28;609;29
BO3;2021;8275;4842;1716;1504;253;11;10;12;14;-88;3126;2755;371;3433;82;2685;28;609;29
